Ours,1000,10266685200440.199219
Ours,1000,17321731056047.931641
Ours,1000,5363681376783.533203
Ours,1000,336867353494037.687500
Ours,1000,7633610714779.668945
Ours,1000,33430546810679.921875
Ours,1000,1049403338448695.500000
Ours,1000,5897743949822.722656
Ours,1000,7624760490508.577148
Ours,1000,3516099587824.140137
Ours,1000,3775539720960.081055
Ours,1000,30638491563343.683594
Ours,1000,5368625893421.865234
Ours,1000,4507030430681.038086
Ours,1000,10417166280459.347656
Ours,1000,14896073851149.468750
Ours,1000,6967491410138.819336
Ours,1000,14633130755429.869141
Ours,2500,555337107015922.312500
Ours,2500,4013766286298.669922
Ours,2500,4783300872578.845703
Ours,2500,7635307837869.844727
Ours,2500,61945885415689.437500
Ours,2500,7976048277425.618164
Ours,2500,129114795549436.859375
Ours,2500,5219534444413.486328
Ours,2500,1385348146938520.000000
Ours,2500,5029594380292.250000
Ours,2500,9139703631820.175781
Ours,2500,8461592402096.769531
Ours,2500,40618186954787.015625
Ours,2500,18475488335899.371094
Ours,2500,10133302168091.980469
Ours,2500,3595313692915.766602
Ours,2500,95349216048535.015625
Ours,2500,6742922334122.537109
Ours,2500,3819095097478.247070
Ours,2500,4131119905979.552734
Ours,2500,4814524772112.544922
Ours,2500,5127182039459.676758
Ours,2500,4551942188982.632812
Ours,2500,18762322456791.832031
Ours,2500,163736434190587.250000
Ours,2500,4771606947178.737305
Ours,2500,4448146695053.232422
Ours,2500,889524275762573.875000
Ours,2500,4529237136856.734375
Ours,2500,3692075091579.836914
Ours,2500,12616451433510.099609
Ours,2500,3892645746419.846680
Ours,2500,4831318211869.750000
Ours,2500,6254514448780.903320
Ours,2500,8064558445093.775391
Ours,2500,8223850859281.303711
Ours,2500,8274443330067.098633
Ours,2500,8204821567531.911133
Ours,2500,7642817108906.730469
Ours,2500,25952547684322.605469
Ours,2500,4008394251585.215332
Ours,2500,10295591837085.066406
Ours,2500,4283465958600.378906
Ours,2500,9427088200106.265625
Ours,2500,27075523567281.523438
Ours,2500,6014998490016.875977
Ours,2500,5766528354307.418945
Ours,2500,7825574677372.596680
Ours,2500,219605840786597.531250
Ours,2500,5073413701378.231445
Ours,2500,5315717489475.075195
Ours,2500,138986647107080.187500
Ours,2500,3161077300550.668457
Ours,2500,4191097490136.210449
Ours,2500,11812440223853.640625
Ours,2500,5090452604652.253906
Ours,2500,7329131989856.516602
Ours,2500,1008147937950006.125000
Ours,2500,12182487780673.947266
Ours,2500,1237560303256484.500000
Ours,2500,342344828195045.000000
Ours,2500,26551215730875.656250
Ours,2500,5154879689238.189453
Ours,2500,13344251624079.058594
Ours,2500,83454481734856.093750
Ours,2500,485632285873690.750000
Ours,2500,388525767056512.500000
Ours,2500,430400455617649.625000
Ours,2500,3832118627258.471191
Ours,2500,31216621398108.429688
Ours,2500,31792175277050.550781
Ours,2500,10848119238509.714844
Ours,2500,19351155113941.964844
Ours,2500,7121088911791.358398
Ours,2500,4261686045900.162109
Ours,2500,86969054612231.750000
Ours,2500,6776156493949.666016
Ours,2500,6303190109662.120117
Ours,2500,5059902813796.549805
Ours,2500,15733358204622.457031
Ours,2500,6762863727336.606445
Ours,2500,12199127566938.138672
Ours,2500,5968844290156.902344
Ours,2500,165986120313120.593750
Ours,2500,76906368626432.812500
Ours,2500,109915896127496.125000
Ours,2500,1098036190350020.125000
Ours,2500,12775755661839.726562
Ours,2500,8482368489433.279297
Ours,2500,3600226814475.876465
Ours,2500,20840511431292.480469
Ours,2500,14157406891118.804688
Ours,2500,5120448386732.091797
Ours,2500,5654878600216.884766
Ours,2500,53293832565216.390625
Ours,2500,6352749887487.973633
Ours,2500,133304630322172.656250
Ours,2500,1530142682886710.000000
Ours,2500,12042409190731.271484
Ours,2500,6827964443060.433594
Ours,5000,1181607677877408.750000
Ours,5000,8227750303255.486328
Ours,5000,515417849034165.187500
Ours,5000,9480873289339.625000
Ours,5000,4833784035716.853516
Ours,5000,31717376147552.277344
Ours,5000,4386435597275.433105
Ours,5000,44551088005146.468750
Ours,5000,14351620888587.451172
Ours,5000,1580585040169022.750000
Ours,5000,4547004173161.356445
Ours,5000,8077547512600.545898
Ours,5000,4712517818989.055664
Ours,5000,5270865494497.704102
Ours,5000,376730099499746.000000
Ours,5000,5387081273335.279297
Ours,5000,5231544732152.180664
Ours,5000,7675016548164.250000
Ours,5000,18868730689879.789062
Ours,5000,3751999553002.555176
Ours,5000,8279727760101.532227
Ours,5000,531064436429757.687500
Ours,5000,3490984180663.596191
Ours,5000,9417093760815.107422
Ours,5000,1277241524573561.750000
Ours,5000,78523696637042.546875
Ours,5000,4626201277758.962891
Ours,5000,69238977167570.687500
Ours,5000,8117919279812.869141
Ours,5000,16274639828774.634766
Ours,5000,4437663378761.716797
Ours,5000,6771457408471.846680
Ours,5000,8548575779078.508789
Ours,5000,17803583295322.660156
Ours,5000,23043190533977.429688
Ours,5000,3450579002003.377441
Ours,5000,11435984288427.839844
Ours,5000,6479335927023.102539
Ours,5000,179678309852631.656250
Ours,5000,13848270031868.376953
Ours,5000,35140685458282.332031
Ours,5000,5398639684315.000000
Ours,5000,301695828708506.875000
Ours,5000,4140049685768.884277
Ours,5000,7425984546325.801758
Ours,5000,5745374587446.751953
Ours,5000,18421914367259.269531
Ours,5000,3580581834446.755859
Ours,5000,7900759678641.636719
Ours,5000,4714000483003.295898
Ours,5000,25297057095916.996094
Ours,5000,4965987317457.998047
Ours,5000,21437448845970.554688
Ours,5000,16579017395682.736328
Ours,5000,5457453242444.900391
Ours,5000,6294079113123.083008
Ours,5000,4850123707301.526367
Ours,5000,36872469565879.234375
Ours,5000,124524634405568.640625
Ours,5000,29605644456308.617188
Ours,5000,26783823293786.792969
Ours,5000,10141754255470.904297
Ours,5000,5103875038878.663086
Ours,5000,9938729031066.574219
Ours,5000,5143851945267.723633
Ours,5000,7532331815760.973633
Ours,5000,160284973231061.281250
Ours,5000,7350569410484.562500
Ours,5000,54930395049897.781250
Ours,5000,4931869096099.410156
Ours,5000,4125610487588.929199
Ours,5000,4081846103383.040527
Ours,5000,40459816009837.109375
Ours,5000,4645243388490.700195
Ours,5000,4304116573783.265625
Ours,5000,3762105522876.157715
Ours,5000,3844217117565.321289
Ours,5000,4166101914987.361328
Ours,5000,4049276350711.848145
Ours,5000,4885113630432.569336
Ours,5000,4512847212533.175781
Ours,5000,13104990870088.369141
Ours,5000,3307914736073.640137
Ours,5000,11436046404694.148438
Ours,5000,4809370428642.857422
Ours,5000,3942332849504.365234
Ours,5000,7973221031497.169922
Ours,5000,6737100645438.172852
Ours,5000,11580084720107.664062
Ours,5000,3485834593790.607422
Ours,5000,5163994775617.396484
Ours,5000,12981084826341.216797
Ours,5000,7720870613629.885742
Ours,5000,252723355314571.000000
Ours,5000,145157261840416.968750
Ours,5000,8656175298456.496094
Ours,5000,102314074674948.500000
Ours,5000,14482824482418.998047
Ours,5000,5342042412401.236328
Ours,5000,10925632528094.623047
Ours (biased),10,27727955245377.882812
Ours (biased),10,27497605910565.789062
Ours (biased),10,15702751275275.625000
Ours (biased),10,15866341660785.361328
Ours (biased),10,17327097708762.441406
Ours (biased),10,19196819654191.214844
Ours (biased),10,24769908688885.796875
Ours (biased),10,21490426596335.527344
Ours (biased),10,20103628266590.125000
