Ours (biased),10,3719206.309427
Ours (biased),10,1490195.259658
Ours (biased),10,1438918.464346
Ours (biased),10,3965233.602832
Ours (biased),10,2188345.591067
Ours (biased),10,4089581.189828
Ours (biased),10,4265445.861802
Ours (biased),10,4354965.187931
Ours (biased),10,3889555.456315
Ours (biased),10,4263088.308051
Ours (biased),10,4131246.406357
Ours (biased),10,4057991.882233
Ours (biased),10,4027553.794364
Ours (biased),10,1489280.534181
Ours (biased),10,47501802937.352974
Ours (biased),10,4331425.307309
Ours (biased),10,4468545.382293
Ours (biased),10,53129888036.555214
Ours (biased),10,30068991055.574562
Ours (biased),10,16126800.614518
Ours (biased),10,3759774.968916
Ours (biased),10,1721689.907467
Ours (biased),10,4039733.348866
Ours (biased),10,3892994.998935
Ours (biased),10,1993565.417417
Ours (biased),10,6007554.475823
Ours (biased),10,3803386.923187
Ours (biased),10,4358762.970283
Ours (biased),10,4019359.061727
Ours (biased),10,3445173.512537
Ours (biased),10,3941639.569466
Ours (biased),10,4698294.839528
Ours (biased),10,3858203.914673
Ours (biased),10,1876172.895595
Ours (biased),10,2255581.881931
Ours (biased),25,167640637.512361
Ours (biased),25,3711479.731670
Ours (biased),25,3624949.852185
Ours (biased),25,1408962.998506
Ours (biased),25,782916758.062148
Ours (biased),25,1443060.174309
Ours (biased),25,60291228575.698410
Ours (biased),25,1500345.649144
Ours (biased),25,5500949.676252
Ours (biased),25,1557114.181063
Ours (biased),25,3652433.359874
Ours (biased),25,1407441.366417
Ours (biased),25,1438737.078437
Ours (biased),25,3602334.680519
Ours (biased),25,1339307.941046
Ours (biased),25,1392217.250020
Ours (biased),25,1761231.267233
